sale_id,product_id,quantity_sold
1,255,6
2,73,5
3,8,1
4,53,2
5,840,6
6,291,5
7,613,7
8,561,8
9,379,1
10,624,9
11,765,3
12,138,2
13,638,2
14,836,10
15,716,9
16,41,5
17,331,8
18,180,10
19,303,10
20,425,9
21,863,10
22,338,1
23,427,2
24,606,9
25,153,2
26,645,7
27,194,10
28,202,5
29,465,5
30,473,5
31,337,3
32,520,8
33,170,4
34,459,5
35,769,9
36,712,10
37,315,2
38,103,5
39,523,3
40,399,1
41,328,6
42,32,5
43,232,9
44,943,1
45,752,2
46,514,3
47,542,4
48,41,10
49,767,10
50,973,2
51,623,5
52,498,2
53,149,6
54,875,6
55,560,7
56,73,7
57,627,9
58,597,5
59,916,10
60,449,5
61,258,4
62,429,6
63,665,6
64,431,2
65,428,8
66,507,2
67,319,6
68,748,7
69,373,8
70,3,3
71,857,7
72,316,9
73,625,6
74,143,10
75,800,1
76,242,3
77,838,6
78,482,7
79,109,7
80,822,9
81,205,4
82,364,4
83,213,2
84,121,2
85,782,7
86,494,10
87,271,5
88,4,9
89,155,7
90,525,1
91,403,4
92,767,4
93,110,3
94,577,9
95,322,3
96,656,2
97,78,10
98,47,3
99,255,9
100,220,3
101,928,10
102,647,4
103,671,2
104,635,3
105,907,8
106,256,4
107,58,10
108,489,4
109,365,4
110,753,7
111,645,2
112,662,8
113,568,5
114,447,6
115,994,6
116,981,9
117,230,9
118,966,6
119,503,4
120,533,8
121,655,5
122,294,5
123,772,8
124,2,9
125,591,10
126,792,2
127,764,9
128,712,2
129,831,4
130,916,8
131,816,6
132,765,7
133,584,1
134,743,8
135,235,2
136,758,2
137,435,6
138,636,1
139,780,1
140,977,5
141,892,7
142,537,1
143,956,4
144,144,2
145,745,1
146,169,5
147,32,2
148,636,5
149,580,3
150,899,6
151,929,2
152,608,1
153,266,8
154,206,2
155,800,7
156,294,9
157,477,10
158,705,10
159,95,10
160,778,8
161,227,1
162,585,2
163,843,10
164,855,2
165,486,6
166,570,10
167,357,9
168,747,4
169,138,10
170,959,9
171,38,7
172,43,3
173,443,10
174,110,2
175,211,10
176,169,10
177,281,5
178,616,2
179,851,3
180,832,5
181,395,9
182,904,2
183,846,3
184,317,1
185,310,3
186,316,6
187,132,3
188,219,6
189,791,2
190,769,4
191,517,6
192,889,5
193,570,3
194,77,5
195,703,7
196,703,2
197,731,5
198,314,1
199,770,9
200,980,6
201,880,1
202,482,2
203,61,9
204,375,10
205,364,2
206,396,9
207,794,4
208,565,5
209,208,9
210,153,7
211,995,10
212,226,4
213,896,3
214,976,4
215,90,10
216,898,3
217,42,5
218,235,10
219,352,8
220,543,6
221,442,10
222,120,4
223,353,4
224,714,3
225,289,4
226,972,3
227,695,10
228,928,10
229,751,7
230,67,9
231,114,1
232,974,6
233,422,7
234,125,3
235,14,10
236,206,4
237,765,5
238,230,5
239,96,4
240,79,7
241,137,1
242,320,8
243,641,6
244,228,1
245,390,2
246,164,10
247,239,8
248,962,10
249,977,4
250,442,5
251,311,1
252,447,8
253,456,4
254,531,1
255,646,1
256,47,5
257,27,10
258,94,7
259,163,9
260,802,7
261,263,6
262,691,4
263,524,10
264,824,9
265,167,4
266,25,9
267,352,10
268,684,7
269,366,1
270,342,10
271,306,9
272,217,10
273,15,4
274,690,9
275,112,3
276,795,2
277,959,3
278,6,6
279,170,3
280,849,10
281,196,9
282,401,7
283,999,6
284,778,10
285,911,9
286,884,1
287,573,3
288,624,2
289,722,3
290,176,8
291,1,7
292,696,7
293,733,1
294,538,2
295,520,3
296,52,5
297,416,4
298,672,9
299,809,6
300,86,10
301,834,6
302,887,4
303,536,3
304,267,5
305,91,9
306,657,10
307,737,9
308,710,9
309,346,8
310,147,8
311,302,6
312,245,6
313,687,3
314,732,1
315,538,8
316,998,7
317,297,4
318,638,4
319,729,1
320,289,2
321,232,8
322,760,2
323,153,9
324,696,4
325,742,7
326,116,3
327,280,2
328,872,9
329,656,6
330,155,9
331,265,10
332,199,6
333,492,4
334,235,6
335,436,6
336,171,5
337,637,4
338,776,3
339,572,3
340,810,5
341,595,3
342,863,2
343,19,8
344,165,5
345,502,8
346,160,9
347,667,4
348,593,3
349,753,10
350,738,5
351,193,5
352,35,9
353,778,5
354,898,7
355,746,8
356,670,8
357,903,2
358,885,2
359,258,10
360,273,6
361,429,2
362,323,5
363,412,7
364,506,3
365,962,5
366,632,9
367,761,7
368,213,3
369,861,1
370,879,7
371,995,6
372,90,8
373,817,4
374,567,1
375,42,1
376,635,6
377,160,7
378,687,10
379,165,5
380,752,7
381,768,3
382,190,10
383,31,8
384,463,2
385,665,5
386,126,5
387,376,2
388,535,4
389,896,7
390,710,10
391,402,9
392,132,8
393,131,4
394,76,10
395,886,2
396,375,10
397,13,5
398,405,2
399,54,3
400,40,8
401,247,3
402,979,3
403,899,10
404,615,2
405,355,1
406,7,6
407,452,5
408,157,3
409,377,6
410,385,5
411,816,9
412,359,7
413,632,10
414,369,5
415,3,6
416,926,4
417,172,10
418,933,10
419,23,5
420,683,3
421,710,5
422,20,1
423,583,10
424,440,6
425,797,9
426,453,5
427,311,7
428,77,4
429,354,9
430,2,7
431,668,9
432,394,9
433,200,3
434,777,8
435,354,1
436,758,7
437,639,4
438,443,2
439,752,5
440,986,8
441,947,6
442,867,5
443,590,8
444,427,9
445,552,9
446,469,6
447,123,4
448,479,7
449,911,10
450,534,5
451,557,7
452,244,7
453,853,1
454,102,7
455,704,3
456,436,4
457,893,4
458,26,2
459,2,3
460,661,4
461,648,1
462,326,3
463,457,8
464,453,4
465,643,1
466,705,2
467,802,10
468,416,1
469,144,8
470,828,3
471,414,4
472,921,7
473,751,4
474,431,1
475,477,7
476,798,9
477,929,1
478,622,2
479,811,8
480,866,10
481,283,2
482,877,6
483,123,6
484,785,7
485,42,9
486,218,6
487,537,1
488,551,10
489,556,2
490,489,10
491,150,7
492,824,5
493,526,2
494,328,10
495,730,10
496,43,5
497,22,5
498,292,9
499,830,1
500,691,2
501,428,8
502,500,1
503,869,8
504,731,4
505,63,3
506,293,5
507,912,5
508,583,2
509,378,4
510,483,2
511,472,6
512,227,1
513,210,1
514,404,7
515,258,2
516,305,3
517,977,1
518,314,9
519,304,3
520,453,5
521,786,3
522,689,2
523,737,9
524,603,7
525,120,3
526,836,3
527,340,5
528,628,3
529,760,3
530,920,6
531,97,6
532,247,3
533,649,6
534,265,8
535,384,10
536,435,6
537,757,4
538,504,1
539,778,10
540,320,10
541,640,2
542,583,8
543,234,1
544,317,7
545,190,6
546,320,8
547,417,4
548,410,7
549,791,8
550,444,2
551,243,2
552,112,7
553,85,9
554,995,7
555,856,2
556,791,8
557,243,2
558,375,5
559,135,3
560,827,4
561,544,4
562,554,6
563,639,7
564,897,3
565,269,6
566,480,9
567,486,1
568,105,9
569,652,2
570,382,8
571,318,2
572,62,9
573,168,2
574,625,5
575,716,9
576,853,5
577,830,10
578,855,3
579,161,4
580,16,3
581,440,9
582,698,6
583,119,1
584,766,10
585,665,8
586,548,5
587,263,10
588,934,2
589,466,6
590,860,5
591,728,4
592,332,8
593,551,1
594,411,6
595,12,8
596,981,10
597,777,10
598,523,10
599,674,7
600,738,2
601,759,9
602,98,5
603,959,9
604,783,7
605,895,4
606,369,8
607,353,4
608,607,5
609,644,10
610,886,2
611,892,8
612,975,3
613,564,1
614,558,7
615,28,4
616,176,8
617,837,4
618,179,4
619,834,7
620,632,6
621,630,4
622,464,6
623,508,7
624,525,7
625,49,3
626,891,6
627,608,5
628,628,5
629,384,7
630,529,6
631,849,7
632,377,2
633,246,5
634,163,1
635,602,9
636,321,8
637,971,8
638,326,3
639,30,8
640,936,8
641,428,3
642,453,10
643,342,1
644,54,8
645,782,6
646,669,1
647,128,8
648,860,4
649,626,1
650,160,1
651,360,4
652,726,4
653,868,8
654,113,4
655,925,4
656,730,5
657,820,8
658,152,9
659,901,9
660,53,5
661,195,10
662,20,1
663,183,6
664,72,6
665,503,8
666,965,9
667,793,7
668,619,4
669,960,10
670,513,5
671,630,2
672,856,4
673,420,4
674,995,3
675,82,10
676,914,9
677,791,3
678,469,3
679,277,4
680,20,1
681,20,9
682,387,10
683,598,2
684,837,2
685,969,1
686,336,9
687,723,10
688,966,8
689,12,10
690,429,7
691,119,5
692,374,10
693,163,7
694,414,4
695,519,2
696,967,8
697,502,1
698,847,1
699,385,3
700,333,1
701,309,8
702,65,3
703,615,9
704,984,6
705,239,5
706,763,9
707,183,10
708,620,7
709,679,10
710,83,4
711,385,6
712,445,6
713,526,10
714,52,10
715,975,6
716,450,2
717,61,1
718,48,3
719,356,3
720,192,10
721,422,4
722,687,5
723,643,10
724,632,10
725,884,5
726,176,8
727,423,2
728,824,2
729,902,5
730,636,8
731,81,1
732,196,3
733,347,6
734,651,3
735,364,6
736,481,6
737,45,10
738,821,7
739,213,5
740,740,6
741,690,4
742,835,6
743,857,6
744,437,9
745,823,7
746,729,1
747,188,10
748,463,10
749,553,6
750,806,10
751,308,8
752,138,8
753,556,10
754,824,2
755,660,1
756,736,10
757,275,2
758,89,4
759,376,5
760,409,8
761,595,10
762,665,1
763,618,6
764,426,3
765,192,4
766,487,1
767,459,1
768,910,3
769,656,6
770,357,7
771,247,5
772,3,4
773,26,3
774,876,3
775,512,2
776,275,3
777,469,5
778,924,1
779,143,3
780,703,8
781,369,8
782,373,6
783,115,10
784,745,5
785,133,8
786,787,10
787,430,3
788,818,1
789,272,5
790,439,1
791,543,6
792,186,6
793,934,2
794,920,10
795,884,8
796,203,7
797,798,9
798,197,5
799,464,7
800,562,9
801,757,8
802,504,1
803,225,9
804,924,6
805,747,3
806,427,5
807,76,7
808,102,8
809,309,6
810,139,8
811,893,7
812,80,3
813,785,1
814,758,3
815,659,2
816,112,8
817,840,1
818,146,7
819,939,6
820,888,4
821,702,3
822,685,4
823,396,1
824,388,10
825,825,1
826,623,4
827,910,6
828,719,9
829,140,7
830,114,5
831,164,8
832,989,5
833,552,10
834,921,6
835,177,6
836,789,3
837,121,9
838,622,8
839,197,4
840,418,10
841,916,4
842,794,7
843,398,5
844,372,6
845,880,7
846,702,9
847,641,6
848,217,5
849,104,9
850,127,7
851,811,4
852,362,5
853,989,1
854,663,6
855,525,7
856,124,7
857,82,1
858,194,6
859,414,4
860,10,2
861,211,1
862,573,1
863,528,8
864,346,6
865,775,2
866,943,6
867,41,1
868,211,4
869,53,2
870,471,8
871,378,7
872,576,8
873,334,1
874,547,1
875,170,4
876,305,2
877,658,1
878,824,7
879,411,8
880,341,1
881,518,5
882,37,10
883,961,10
884,884,8
885,83,3
886,975,5
887,193,8
888,193,8
889,194,1
890,29,10
891,564,10
892,937,9
893,186,5
894,495,8
895,259,9
896,8,9
897,115,2
898,18,5
899,942,1
900,852,7
901,132,8
902,468,10
903,628,9
904,432,7
905,559,7
906,438,3
907,181,8
908,104,10
909,583,5
910,472,10
911,863,3
912,127,1
913,76,3
914,938,5
915,23,5
916,487,9
917,425,2
918,787,8
919,145,10
920,244,9
921,994,1
922,310,7
923,246,7
924,239,5
925,157,4
926,974,9
927,918,6
928,921,3
929,657,3
930,858,3
931,988,9
932,767,3
933,626,1
934,527,4
935,864,7
936,467,2
937,83,7
938,619,10
939,26,7
940,772,2
941,135,5
942,275,6
943,6,10
944,353,3
945,759,10
946,62,8
947,40,2
948,623,4
949,67,2
950,523,5
951,774,8
952,836,1
953,457,6
954,964,5
955,131,7
956,855,5
957,9,6
958,194,9
959,201,6
960,450,1
961,933,2
962,257,2
963,309,1
964,346,10
965,640,5
966,298,2
967,171,9
968,981,4
969,823,3
970,518,6
971,309,8
972,410,3
973,789,2
974,369,2
975,557,5
976,633,9
977,380,5
978,323,8
979,940,3
980,620,5
981,130,5
982,58,2
983,579,9
984,672,5
985,966,3
986,770,2
987,909,9
988,244,1
989,387,1
990,315,4
991,275,5
992,288,1
993,293,10
994,323,3
995,237,5
996,321,2
997,401,4
998,922,10
999,302,2
1000,782,9
